"WGMS_ID","YEAR","MASS_BALANCE","POINT_LAT","POINT_LONG","PRECIP_M1","PRECIP_M2","PRECIP_M3","PRECIP_M4","PRECIP_M5","PRECIP_M6","OLR_M1","OLR_M2","OLR_M3","OLR_M4","OLR_M5","OLR_M6","AIR_M1","AIR_M2","AIR_M3","AIR_M4","AIR_M5","AIR_M6"
"545","1994","-2683.0","137.037509","193.00295400000002","2.86","2.88","2.94","1.76","2.61","1.85","223.29483","213.98062","205.71252","210.54393","205.29562","215.08751","9.146132","7.6116714","4.910968","4.2841945","5.1657147","3.8448348"
"545","1994","-2331.0","137.037509","193.00295400000002","2.86","2.88","2.94","1.76","2.61","1.85","223.29483","213.98062","205.71252","210.54393","205.29562","215.08751","9.146132","7.6116714","4.910968","4.2841945","5.1657147","3.8448348"
"545","1994","-2456.0","137.037509","193.00295400000002","2.86","2.88","2.94","1.76","2.61","1.85","223.29483","213.98062","205.71252","210.54393","205.29562","215.08751","9.146132","7.6116714","4.910968","4.2841945","5.1657147","3.8448348"
"545","1994","-1966.0","137.037509","193.00295400000002","2.86","2.88","2.94","1.76","2.61","1.85","223.29483","213.98062","205.71252","210.54393","205.29562","215.08751","9.146132","7.6116714","4.910968","4.2841945","5.1657147","3.8448348"
"545","1994","-1485.0","137.037509","193.00295400000002","2.86","2.88","2.94","1.76","2.61","1.85","223.29483","213.98062","205.71252","210.54393","205.29562","215.08751","9.146132","7.6116714","4.910968","4.2841945","5.1657147","3.8448348"
"545","1994","-3039.0","137.037509","193.00295400000002","2.86","2.88","2.94","1.76","2.61","1.85","223.29483","213.98062","205.71252","210.54393","205.29562","215.08751","9.146132","7.6116714","4.910968","4.2841945","5.1657147","3.8448348"
"545","1995","-3850.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-3171.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-2552.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1874.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1832.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1878.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1834.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1718.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1562.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1456.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1230.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1197.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1300.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1995","-1958.0","137.037509","193.00295400000002","3.09","3.25","3.41","1.88","1.53","1.02","221.80911","216.72124","207.39076","205.4354","211.19337","211.84181","8.430327","7.4993305","5.713231","4.0532203","3.8496406","3.9058065"
"545","1996","-2778.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-2109.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-1699.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-1524.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-1380.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-1625.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-1459.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-237.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-435.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-602.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-863.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-622.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-700.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1996","-1408.0","137.037509","193.00295400000002","4.01","1.44","2.53","1.49","3.23","1.24","214.2095","223.39023","210.12419","211.73921","209.35515","211.48557","8.753552","6.247006","5.996777","5.3874197","4.6330986","5.857742"
"545","1997","-3140.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-3854.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-2617.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-2897.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-2657.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-2567.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-2002.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-1746.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-1455.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-1070.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-1044.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-1268.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-1424.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1997","-2221.0","137.037509","193.00295400000002","2.5","3.29","3.13","1.46","2.29","1.26","222.24858","213.4482","205.85571","214.28256","211.4938","217.37723","9.406461","7.833002","6.158707","5.3209734","5.336789","5.1767764"
"545","1998","-3290.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-3364.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-3226.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-2900.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-2402.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-2720.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-2863.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-2662.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-2499.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-1870.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-1547.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-1408.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-866.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1998","-2620.0","137.037509","193.00295400000002","3.22","1.65","2.57","1.32","1.44","1.47","220.17287","219.14137","205.55219","210.10318","206.87462","212.68542","9.6561365","6.8563404","4.7138724","3.7545145","3.317859","4.449032"
"545","1999","-4067.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-4002.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-3455.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-2646.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-2280.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-3191.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-3205.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-3147.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-2865.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-1972.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-1558.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-1476.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-1487.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","1999","-2807.0","137.037509","193.00295400000002","4.43","3.4","4.19","1.9","2.17","2.96","211.49763","209.5554","212.23015","207.75357","203.86182","205.05437","9.165811","6.91234","4.7874193","4.474522","3.1450005","3.995486"
"545","2000","-4171.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-3677.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-2653.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-1847.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-1747.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-1954.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-2359.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-2362.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-2094.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-1594.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-1277.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-1343.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-1504.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2000","-2178.0","137.037509","193.00295400000002","3.14","3.38","3.23","1.55","3.31","2.67","219.44588","214.99203","202.58629","213.39764","209.03369","207.97581","8.463555","6.2006745","3.7832294","3.7403228","4.1637964","3.6506484"
"545","2001","-3270.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-3064.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-2585.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-1982.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-1807.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-2339.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-2113.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-2137.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-1961.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-1657.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-1414.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-1151.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-908.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2001","-2090.0","137.037509","193.00295400000002","3.72","3.03","2.53","2.54","1.56","1.74","216.82388","213.40372","205.878","208.08446","205.6053","208.05742","9.847748","6.8790045","4.595809","2.8554864","3.6332228","2.9603229"
"545","2002","-4208.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-3545.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-3186.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-2594.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-2194.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-2484.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-2367.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-1965.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-1688.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-1529.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-1468.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-1877.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-2027.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2002","-2365.0","137.037509","193.00295400000002","3.79","3.11","3.16","4.07","2.97","3.39","216.0966","216.40088","209.20619","205.21541","208.5618","210.12207","8.953236","5.9579997","4.5877438","4.3029037","2.8032148","4.064517"
"545","2003","-6344.0","137.037509","193.00295400000002","3.55","2.28","1.95","1.93","2.27","1.33","218.0082","219.23773","213.93384","216.84543","208.58034","209.93375","9.09356","5.8716693","4.3070984","3.2041981","4.009291","3.3329072"
"545","2003","-5741.0","137.037509","193.00295400000002","3.55","2.28","1.95","1.93","2.27","1.33","218.0082","219.23773","213.93384","216.84543","208.58034","209.93375","9.09356","5.8716693","4.3070984","3.2041981","4.009291","3.3329072"
"545","2003","-5236.0","137.037509","193.00295400000002","3.55","2.28","1.95","1.93","2.27","1.33","218.0082","219.23773","213.93384","216.84543","208.58034","209.93375","9.09356","5.8716693","4.3070984","3.2041981","4.009291","3.3329072"
"545","2003","-3933.0","137.037509","193.00295400000002","3.55","2.28","1.95","1.93","2.27","1.33","218.0082","219.23773","213.93384","216.84543","208.58034","209.93375","9.09356","5.8716693","4.3070984","3.2041981","4.009291","3.3329072"
